car,time(s),distance(m),velocity(m/s)
4,25,5.031576588934615,11.839793177914654
4,26,5.030972290809325,12.90414273434104
4,27,5.030443529949707,13.83544859625066
4,28,5.0299147690900785,14.766754458161856
4,29,5.029386008230449,15.698060320073143
4,30,5.02878171010517,16.762409876543195
4,31,5.028252949245541,17.6937157384545
4,32,5.027724188385912,18.625021600365805
4,33,5.027195427526294,19.55632746227711
4,34,5.0266666666666655,20.487633324188415
4,35,5.412512287273285,21.62067701874718
4,36,5.801432503500484,22.787343685413855
4,37,6.245912750617288,24.120677018747195
4,38,6.634832966844487,25.287343685413873
4,39,7.023753183071688,26.454010352080548
4,40,7.412673399298899,27.620677018747223
4,41,7.801593615526099,28.7873436854139
4,42,8.190513831753298,29.954010352080573
4,43,8.579434047980499,31.120677018747248
5,0,0,0
5,1,0,2.097029322163702
5,2,0,2.255849222591495
5,3,0,2.418285581189294
5,4,0,2.580933602633806
5,5,0,2.743594012210178
5,6,0,2.9062551468349627
5,7,0,3.068916323895137
5,8,0,3.231577503438956
5,9,0,3.394238683128136
5,10,0,3.5568998628258237
5,11,0,3.7195610425240098
5,12,0,3.9054595336076843
5,13,0,4.068120713305901
5,14,0,4.230781893004118
5,15,0,4.393443072702335
5,16,0,4.556104252400552
5,17,0,4.742002743484229
5,18,0,4.772528188144229
5,19,0,4.718906456514705
5,20,0,4.660359787269699
5,21,0,4.601524872933345
5,22,0,4.542673088285286
5,23,0,4.483820316257303
5,24,0,4.42496748644028
5,25,0,4.366114653240999
5,26,0,4.298854272214083
5,27,0,4.240001438805019
5,28,0,4.181148605395506
5,29,0,4.122295771985965
5,30,0,4.0550353909464905
5,31,0,3.9961825575369496
5,32,0,3.937329724127406
5,33,0,3.878476890717862
5,34,0,3.819624057308319
5,35,0,4.811216509678386
5,36,0,5.977883176345054
5,37,0,7.31121650967839
5,38,0,8.477883176345056
5,39,0,9.644549843011719
5,40,0,10.811216509678381
5,41,0,11.977883176345044
5,42,0,13.144549843011706
5,43,0,14.311216509678369
